c s2M s2V K N T kf km
0.1 0.1 0.04 100.0 1000 1500 0.4946 0.0175
0.1 0.1 0.04 100.0 1000 2000 0.4977 0.0082
0.1 0.1 0.04 100.0 1000 2500 0.4995 0.0042
0.1 0.1 0.04 100.0 1000 3000 0.4993 0.0093
0.1 0.1 0.04 100.0 1000 3500 0.4993 0.0156
0.1 0.1 0.04 100.0 1000 4000 0.4958 0.0302
0.1 0.1 0.04 100.0 1000 4500 0.4982 0.0013
0.1 0.1 0.04 100.0 1000 5000 0.4944 0.002
0.1 0.1 0.04 100.0 1000 5500 0.4995 0.0023
0.1 0.1 0.04 100.0 1000 6000 0.4997 0.0022
0.1 0.1 0.04 100.0 1000 6500 0.4996 0.0018
0.1 0.1 0.04 100.0 1000 7000 0.4997 0.0011
0.1 0.1 0.04 100.0 1000 7500 0.4986 0.0009
0.1 0.1 0.04 100.0 1000 8000 0.4971 0.0021
0.1 0.1 0.04 100.0 1000 8500 0.4976 0.0012
0.1 0.1 0.04 100.0 1000 9000 0.4858 0.0038
0.1 0.1 0.04 100.0 1000 9500 0.4996 0.0008
0.1 0.1 0.04 100.0 1000 10000 0.4997 0.0024
0.1 0.1 0.04 100.0 1000 500 0.4561 0.0554
0.1 0.1 0.04 100.0 1000 1000 0.4965 0.0344
0.1 0.1 0.04 100.0 1000 1500 0.4954 0.0219
0.1 0.1 0.04 100.0 1000 2000 0.4981 0.0089
0.1 0.1 0.04 100.0 1000 2500 0.4992 0.0059
0.1 0.1 0.04 100.0 1000 3000 0.4993 0.0017
0.1 0.1 0.04 100.0 1000 3500 0.4996 0.0112
0.1 0.1 0.04 100.0 1000 4000 0.4994 0.0525
0.1 0.1 0.04 100.0 1000 4500 0.4999 0.016
0.1 0.1 0.04 100.0 1000 5000 0.4999 0.0255
0.1 0.1 0.04 100.0 1000 5500 0.5 0.0231
0.1 0.1 0.04 100.0 1000 6000 0.5 0.0091
0.1 0.1 0.04 100.0 1000 6500 0.4999 0.0097
0.1 0.1 0.04 100.0 1000 7000 0.5 0.0089
0.1 0.1 0.04 100.0 1000 7500 0.4996 0.001
0.1 0.1 0.04 100.0 1000 8000 0.4997 0.0006
0.1 0.1 0.04 100.0 1000 8500 0.5 0.0091
0.1 0.1 0.04 100.0 1000 9000 0.4994 0.0007
0.1 0.1 0.04 100.0 1000 9500 0.4996 0.0002
0.1 0.1 0.04 100.0 1000 10000 0.4998 0.0002
0.1 0.1 0.04 100.0 1000 500 0.4761 0.1667
0.1 0.1 0.04 100.0 1000 1000 0.49 0.0446
0.1 0.1 0.04 100.0 1000 1500 0.495 0.0128
0.1 0.1 0.04 100.0 1000 2000 0.4878 0.0244
0.1 0.1 0.04 100.0 1000 2500 0.4876 0.0092
0.1 0.1 0.04 100.0 1000 3000 0.4887 0.0174
0.1 0.1 0.04 100.0 1000 3500 0.4992 0.0016
0.1 0.1 0.04 100.0 1000 4000 0.4998 0.0027
0.1 0.1 0.04 100.0 1000 4500 0.4998 0.0027
0.1 0.1 0.04 100.0 1000 5000 0.4998 0.0046
0.1 0.1 0.04 100.0 1000 5500 0.499 0.0062
0.1 0.1 0.04 100.0 1000 6000 0.4964 0.0058
0.1 0.1 0.04 100.0 1000 6500 0.4989 0.0128
0.1 0.1 0.04 100.0 1000 7000 0.4999 0.0071
0.1 0.1 0.04 100.0 1000 7500 0.4999 0.0042
0.1 0.1 0.04 100.0 1000 8000 0.4998 0.0081
0.1 0.1 0.04 100.0 1000 8500 0.4996 0.0118
0.1 0.1 0.04 100.0 1000 9000 0.4989 0.002
0.1 0.1 0.04 100.0 1000 9500 0.4945 0.0052
0.1 0.1 0.04 100.0 1000 10000 0.4991 0.0005
0.1 0.1 0.04 129.1549665014884 1000 500 0.4798 0.1517
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4913 0.1654
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4949 0.0664
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4984 0.0262
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4962 0.0193
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4962 0.0174
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4935 0.0194
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4888 0.0386
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4815 0.0288
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4905 0.0071
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4925 0.0126
0.1 0.1 0.04 129.1549665014884 1000 6000 0.488 0.0066
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4975 0.0058
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4956 0.0043
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4904 0.0033
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4947 0.0015
0.1 0.1 0.04 129.1549665014884 1000 8500 0.4979 0.0015
0.1 0.1 0.04 129.1549665014884 1000 9000 0.4978 0.0004
0.1 0.1 0.04 129.1549665014884 1000 9500 0.4996 0.0009
0.1 0.1 0.04 129.1549665014884 1000 10000 0.4998 0.0003
0.1 0.1 0.04 129.1549665014884 1000 500 0.4659 0.138
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4874 0.0374
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4932 0.0104
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4963 0.025
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4995 0.0032
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4991 0.003
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4997 0.0019
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4999 0.0012
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4994 0.0034
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4995 0.0031
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4937 0.0061
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4749 0.0061
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4887 0.001
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4936 0.0006
0.1 0.1 0.04 129.1549665014884 1000 7500 0.492 0.0003
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4971 0.0021
0.1 0.1 0.04 129.1549665014884 1000 8500 0.4982 0.0023
0.1 0.1 0.04 129.1549665014884 1000 9000 0.4912 0.0038
0.1 0.1 0.04 129.1549665014884 1000 9500 0.4984 0.0032
0.1 0.1 0.04 129.1549665014884 1000 10000 0.4993 0.0251
0.1 0.1 0.04 129.1549665014884 1000 500 0.4263 0.311
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4805 0.2138
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4924 0.0594
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4905 0.044
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4887 0.07
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4893 0.0241
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4957 0.0414
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4983 0.013
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4993 0.023
0.1 0.1 0.04 129.1549665014884 1000 5000 0.499 0.0039
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4997 0.0054
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4998 0.001
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4999 0.0002
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4999 0.0003
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4999 0.0005
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4998 0.0001
0.1 0.1 0.04 129.1549665014884 1000 8500 0.4999 0.0
0.1 0.1 0.04 129.1549665014884 1000 9000 0.4998 0.0
0.1 0.1 0.04 129.1549665014884 1000 9500 0.4993 0.0
0.1 0.1 0.04 129.1549665014884 1000 10000 0.4995 0.0
0.1 0.1 0.04 129.1549665014884 1000 500 0.4488 0.2052
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4635 0.0658
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4721 0.0293
0.1 0.1 0.04 129.1549665014884 1000 2000 0.496 0.0062
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4956 0.0061
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4991 0.0084
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4997 0.0194
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4998 0.0101
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4999 0.0074
0.1 0.1 0.04 129.1549665014884 1000 5000 0.5 0.0074
0.1 0.1 0.04 129.1549665014884 1000 5500 0.5 0.0066
0.1 0.1 0.04 129.1549665014884 1000 6000 0.5 0.0253
0.1 0.1 0.04 129.1549665014884 1000 6500 0.5 0.0019
0.1 0.1 0.04 129.1549665014884 1000 7000 0.5 0.0016
0.1 0.1 0.04 129.1549665014884 1000 7500 0.5 0.0006
0.1 0.1 0.04 129.1549665014884 1000 8000 0.5 0.0015
0.1 0.1 0.04 129.1549665014884 1000 8500 0.5 0.0009
0.1 0.1 0.04 129.1549665014884 1000 9000 0.5 0.0019
0.1 0.1 0.04 129.1549665014884 1000 9500 0.5 0.0023
0.1 0.1 0.04 129.1549665014884 1000 10000 0.5 0.0089
0.1 0.1 0.04 129.1549665014884 1000 500 0.4471 0.039
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4578 0.0604
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4885 0.0162
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4847 0.0024
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4892 0.0011
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4898 0.0004
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4931 0.0016
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4702 0.0043
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4701 0.002
0.1 0.1 0.04 129.1549665014884 1000 5000 0.486 0.0078
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4967 0.0956
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4978 0.0441
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4997 0.0209
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4994 0.0094
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4989 0.0061
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4995 0.0064
0.1 0.1 0.04 129.1549665014884 1000 8500 0.4998 0.012
0.1 0.1 0.04 129.1549665014884 1000 9000 0.5 0.0187
0.1 0.1 0.04 129.1549665014884 1000 9500 0.4999 0.0159
0.1 0.1 0.04 129.1549665014884 1000 10000 0.4999 0.0186
0.1 0.1 0.04 129.1549665014884 1000 500 0.4724 0.3913
0.1 0.1 0.04 129.1549665014884 1000 1000 0.482 0.3786
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4743 0.4406
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4775 0.4
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4926 0.3642
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4978 0.324
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4968 0.334
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4966 0.238
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4995 0.1124
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4992 0.0387
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4991 0.0099
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4997 0.0126
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4999 0.004
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4998 0.0016
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4998 0.0016
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4998 0.0005
0.1 0.1 0.04 129.1549665014884 1000 8500 0.4996 0.0009
0.1 0.1 0.04 129.1549665014884 1000 9000 0.4991 0.0004
0.1 0.1 0.04 129.1549665014884 1000 9500 0.4997 0.0009
0.1 0.1 0.04 129.1549665014884 1000 10000 0.4998 0.0006
0.1 0.1 0.04 129.1549665014884 1000 500 0.4459 0.1336
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4454 0.0674
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4937 0.025
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4956 0.005
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4889 0.0255
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4886 0.0087
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4798 0.0047
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4847 0.0087
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4949 0.0024
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4958 0.0013
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4957 0.0022
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4981 0.0002
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4994 0.0003
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4998 0.0025
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4994 0.0018
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4995 0.0188
0.1 0.1 0.04 129.1549665014884 1000 8500 0.4999 0.0045
0.1 0.1 0.04 129.1549665014884 1000 9000 0.5 0.0043
0.1 0.1 0.04 129.1549665014884 1000 9500 0.5 0.0059
0.1 0.1 0.04 129.1549665014884 1000 10000 0.5 0.0035
0.1 0.1 0.04 129.1549665014884 1000 500 0.4371 0.3482
0.1 0.1 0.04 129.1549665014884 1000 1000 0.454 0.2772
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4935 0.2255
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4979 0.092
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4964 0.0425
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4898 0.0102
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4967 0.0063
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4963 0.026
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4915 0.0127
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4984 0.0026
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4971 0.0059
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4977 0.0071
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4976 0.003
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4994 0.0012
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4993 0.0003
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4976 0.0006
0.1 0.1 0.04 129.1549665014884 1000 8500 0.498 0.0025
0.1 0.1 0.04 129.1549665014884 1000 9000 0.4983 0.0024
0.1 0.1 0.04 129.1549665014884 1000 9500 0.491 0.0004
0.1 0.1 0.04 129.1549665014884 1000 10000 0.4862 0.0006
0.1 0.1 0.04 129.1549665014884 1000 500 0.3052 0.1312
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4662 0.0503
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4956 0.0508
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4687 0.0135
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4862 0.0116
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4603 0.0213
0.1 0.1 0.04 129.1549665014884 1000 3500 0.494 0.0209
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4888 0.0159
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4893 0.0066
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4962 0.0009
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4903 0.0006
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4945 0.0015
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4989 0.0011
0.1 0.1 0.04 129.1549665014884 1000 7000 0.5 0.0003
0.1 0.1 0.04 129.1549665014884 1000 7500 0.5 0.0043
0.1 0.1 0.04 129.1549665014884 1000 8000 0.5 0.0009
0.1 0.1 0.04 129.1549665014884 1000 8500 0.5 0.0002
0.1 0.1 0.04 129.1549665014884 1000 9000 0.5 0.0002
0.1 0.1 0.04 129.1549665014884 1000 9500 0.5 0.0016
0.1 0.1 0.04 129.1549665014884 1000 10000 0.5 0.0003
0.1 0.1 0.04 129.1549665014884 1000 500 0.4356 0.183
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4158 0.0788
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4773 0.0841
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4894 0.0256
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4958 0.0106
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4956 0.0113
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4976 0.0018
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4998 0.0058
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4998 0.009
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4998 0.0008
0.1 0.1 0.04 129.1549665014884 1000 5500 0.5 0.0022
0.1 0.1 0.04 129.1549665014884 1000 6000 0.5 0.0021
0.1 0.1 0.04 129.1549665014884 1000 6500 0.5 0.0007
0.1 0.1 0.04 129.1549665014884 1000 7000 0.5 0.0053
0.1 0.1 0.04 129.1549665014884 1000 7500 0.5 0.0355
0.1 0.1 0.04 129.1549665014884 1000 8000 0.5 0.0892
0.1 0.1 0.04 129.1549665014884 1000 8500 0.5 0.0685
0.1 0.1 0.04 129.1549665014884 1000 9000 0.5 0.0199
0.1 0.1 0.04 129.1549665014884 1000 9500 0.5 0.0077
0.1 0.1 0.04 129.1549665014884 1000 10000 0.5 0.0215
0.1 0.1 0.04 129.1549665014884 1000 500 0.4392 0.0789
0.1 0.1 0.04 129.1549665014884 1000 1000 0.47 0.0183
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4814 0.0316
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4896 0.0037
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4982 0.0019
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4986 0.0004
0.1 0.1 0.04 129.1549665014884 1000 3500 0.492 0.0004
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4965 0.0
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4825 0.0
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4988 0.0
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4993 0.0
0.1 0.1 0.04 129.1549665014884 1000 6000 0.499 0.0
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4995 0.0
0.1 0.1 0.04 129.1549665014884 1000 7000 0.5 0.0
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4999 0.0
0.1 0.1 0.04 129.1549665014884 1000 8000 0.5 0.0
0.1 0.1 0.04 129.1549665014884 1000 8500 0.5 0.0
0.1 0.1 0.04 129.1549665014884 1000 9000 0.5 0.0
0.1 0.1 0.04 129.1549665014884 1000 9500 0.5 0.0
0.1 0.1 0.04 129.1549665014884 1000 10000 0.5 0.0
0.1 0.1 0.04 129.1549665014884 1000 500 0.4377 0.1069
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4772 0.0121
0.1 0.1 0.04 129.1549665014884 1000 1500 0.485 0.0022
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4779 0.0015
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4787 0.0009
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4885 0.0001
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4806 0.0002
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4953 0.0003
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4897 0.0002
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4977 0.0004
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4987 0.0013
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4984 0.0012
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4976 0.0015
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4996 0.0033
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4996 0.0047
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4981 0.0046
0.1 0.1 0.04 129.1549665014884 1000 8500 0.4996 0.0035
0.1 0.1 0.04 129.1549665014884 1000 9000 0.4997 0.0003
0.1 0.1 0.04 129.1549665014884 1000 9500 0.4984 0.0001
0.1 0.1 0.04 129.1549665014884 1000 10000 0.4995 0.0002
0.1 0.1 0.04 129.1549665014884 1000 500 0.4479 0.1964
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4467 0.0372
0.1 0.1 0.04 129.1549665014884 1000 1500 0.451 0.0579
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4836 0.0108
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4843 0.0074
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4964 0.0088
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4981 0.0135
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4971 0.0206
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4959 0.0039
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4965 0.0058
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4991 0.0002
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4997 0.0003
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4999 0.0001
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4997 0.0
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4998 0.0
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4991 0.0
0.1 0.1 0.04 129.1549665014884 1000 8500 0.4986 0.0
0.1 0.1 0.04 129.1549665014884 1000 9000 0.4992 0.0
0.1 0.1 0.04 129.1549665014884 1000 9500 0.499 0.0
0.1 0.1 0.04 129.1549665014884 1000 10000 0.4999 0.0
0.1 0.1 0.04 129.1549665014884 1000 500 0.4797 0.2115
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4868 0.0824
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4842 0.0475
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4876 0.0159
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4968 0.0207
0.1 0.1 0.04 129.1549665014884 1000 3000 0.498 0.0233
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4975 0.0162
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4921 0.0049
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4944 0.028
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4978 0.0163
0.1 0.1 0.04 129.1549665014884 1000 5500 0.499 0.0205
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4992 0.0105
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4965 0.0173
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4996 0.005
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4998 0.0063
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4992 0.0264
0.1 0.1 0.04 129.1549665014884 1000 8500 0.4965 0.0024
0.1 0.1 0.04 129.1549665014884 1000 9000 0.4949 0.0029
0.1 0.1 0.04 129.1549665014884 1000 9500 0.4954 0.0027
0.1 0.1 0.04 129.1549665014884 1000 10000 0.4905 0.0112
0.1 0.1 0.04 129.1549665014884 1000 500 0.4505 0.0853
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4925 0.01
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4992 0.0104
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4996 0.0066
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4999 0.005
0.1 0.1 0.04 129.1549665014884 1000 3000 0.5 0.0192
0.1 0.1 0.04 129.1549665014884 1000 3500 0.5 0.0027
0.1 0.1 0.04 129.1549665014884 1000 4000 0.5 0.0032
0.1 0.1 0.04 129.1549665014884 1000 4500 0.5 0.0016
0.1 0.1 0.04 129.1549665014884 1000 5000 0.5 0.0039
0.1 0.1 0.04 129.1549665014884 1000 5500 0.5 0.0003
0.1 0.1 0.04 129.1549665014884 1000 6000 0.5 0.0006
0.1 0.1 0.04 129.1549665014884 1000 6500 0.5 0.0004
0.1 0.1 0.04 129.1549665014884 1000 7000 0.5 0.0003
0.1 0.1 0.04 129.1549665014884 1000 7500 0.5 0.0001
0.1 0.1 0.04 129.1549665014884 1000 8000 0.5 0.0001
0.1 0.1 0.04 129.1549665014884 1000 8500 0.5 0.0001
0.1 0.1 0.04 129.1549665014884 1000 9000 0.5 0.0
0.1 0.1 0.04 129.1549665014884 1000 9500 0.5 0.0
0.1 0.1 0.04 129.1549665014884 1000 10000 0.5 0.0
0.1 0.1 0.04 129.1549665014884 1000 500 0.4118 0.084
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4498 0.0067
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4939 0.0138
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4841 0.0087
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4937 0.0027
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4867 0.0083
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4895 0.0065
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4982 0.0077
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4998 0.0097
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4999 0.0515
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4999 0.019
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4999 0.0046
0.1 0.1 0.04 129.1549665014884 1000 6500 0.5 0.0086
0.1 0.1 0.04 129.1549665014884 1000 7000 0.5 0.0042
0.1 0.1 0.04 129.1549665014884 1000 7500 0.5 0.0019
0.1 0.1 0.04 129.1549665014884 1000 8000 0.5 0.0032
0.1 0.1 0.04 129.1549665014884 1000 8500 0.5 0.003
0.1 0.1 0.04 129.1549665014884 1000 9000 0.5 0.0052
0.1 0.1 0.04 129.1549665014884 1000 9500 0.5 0.004
0.1 0.1 0.04 129.1549665014884 1000 10000 0.5 0.0012
0.1 0.1 0.04 129.1549665014884 1000 500 0.4512 0.0769
0.1 0.1 0.04 129.1549665014884 1000 1000 0.4805 0.0064
0.1 0.1 0.04 129.1549665014884 1000 1500 0.4959 0.0019
0.1 0.1 0.04 129.1549665014884 1000 2000 0.4973 0.0025
0.1 0.1 0.04 129.1549665014884 1000 2500 0.4985 0.0035
0.1 0.1 0.04 129.1549665014884 1000 3000 0.4981 0.0026
0.1 0.1 0.04 129.1549665014884 1000 3500 0.4981 0.0012
0.1 0.1 0.04 129.1549665014884 1000 4000 0.4982 0.0018
0.1 0.1 0.04 129.1549665014884 1000 4500 0.4975 0.002
0.1 0.1 0.04 129.1549665014884 1000 5000 0.4951 0.0064
0.1 0.1 0.04 129.1549665014884 1000 5500 0.4902 0.002
0.1 0.1 0.04 129.1549665014884 1000 6000 0.4988 0.0004
0.1 0.1 0.04 129.1549665014884 1000 6500 0.4982 0.0006
0.1 0.1 0.04 129.1549665014884 1000 7000 0.4991 0.0004
0.1 0.1 0.04 129.1549665014884 1000 7500 0.4957 0.0004
0.1 0.1 0.04 129.1549665014884 1000 8000 0.4931 0.0002
0.1 0.1 0.04 129.1549665014884 1000 8500 0.4959 0.0003
0.1 0.1 0.04 129.1549665014884 1000 9000 0.4981 0.0007
0.1 0.1 0.04 129.1549665014884 1000 9500 0.4975 0.0002
0.1 0.1 0.04 129.1549665014884 1000 10000 0.4985 0.0001
0.1 0.1 0.04 129.1549665014884 1000 500 0.4261 0.1018
