c s2M s2V K N T kf km
0.1 0.1 0.01 100.0 1000 10000 0.4962 0.4045
0.1 0.1 0.01 100.0 1000 500 0.4651 0.214
0.1 0.1 0.01 100.0 1000 1000 0.4835 0.2647
0.1 0.1 0.01 100.0 1000 1500 0.4846 0.1509
0.1 0.1 0.01 100.0 1000 2000 0.481 0.2444
0.1 0.1 0.01 100.0 1000 2500 0.4899 0.2224
0.1 0.1 0.01 100.0 1000 3000 0.4968 0.1243
0.1 0.1 0.01 100.0 1000 3500 0.4965 0.1848
0.1 0.1 0.01 100.0 1000 4000 0.4937 0.1958
0.1 0.1 0.01 100.0 1000 4500 0.4956 0.136
0.1 0.1 0.01 100.0 1000 5000 0.4918 0.0729
0.1 0.1 0.01 100.0 1000 5500 0.4955 0.058
0.1 0.1 0.01 100.0 1000 6000 0.4984 0.0175
0.1 0.1 0.01 100.0 1000 6500 0.498 0.0246
0.1 0.1 0.01 100.0 1000 7000 0.4951 0.0111
0.1 0.1 0.01 100.0 1000 7500 0.4968 0.0084
0.1 0.1 0.01 100.0 1000 8000 0.4885 0.008
0.1 0.1 0.01 100.0 1000 8500 0.4907 0.0343
0.1 0.1 0.01 100.0 1000 9000 0.4952 0.0369
0.1 0.1 0.01 100.0 1000 9500 0.4957 0.0226
0.1 0.1 0.01 100.0 1000 10000 0.4964 0.0156
0.1 0.1 0.01 100.0 1000 500 0.3782 0.2663
0.1 0.1 0.01 100.0 1000 1000 0.4752 0.3282
0.1 0.1 0.01 100.0 1000 1500 0.4871 0.3708
0.1 0.1 0.01 100.0 1000 2000 0.4878 0.3965
0.1 0.1 0.01 100.0 1000 2500 0.4963 0.313
0.1 0.1 0.01 100.0 1000 3000 0.4955 0.3143
0.1 0.1 0.01 100.0 1000 3500 0.4799 0.3153
0.1 0.1 0.01 100.0 1000 4000 0.4523 0.2307
0.1 0.1 0.01 100.0 1000 4500 0.4738 0.1451
0.1 0.1 0.01 100.0 1000 5000 0.4873 0.195
0.1 0.1 0.01 100.0 1000 5500 0.4889 0.0567
0.1 0.1 0.01 100.0 1000 6000 0.4874 0.0993
0.1 0.1 0.01 100.0 1000 6500 0.491 0.1127
0.1 0.1 0.01 100.0 1000 7000 0.4963 0.1182
0.1 0.1 0.01 100.0 1000 7500 0.4951 0.1035
0.1 0.1 0.01 100.0 1000 8000 0.4949 0.1283
0.1 0.1 0.01 100.0 1000 8500 0.4984 0.1382
0.1 0.1 0.01 100.0 1000 9000 0.4995 0.1689
0.1 0.1 0.01 100.0 1000 9500 0.4999 0.1494
0.1 0.1 0.01 100.0 1000 10000 0.4998 0.0988
0.1 0.1 0.01 100.0 1000 500 0.3796 0.3043
0.1 0.1 0.01 100.0 1000 1000 0.434 0.3627
0.1 0.1 0.01 100.0 1000 1500 0.454 0.3841
0.1 0.1 0.01 100.0 1000 2000 0.464 0.3359
0.1 0.1 0.01 100.0 1000 2500 0.4581 0.3377
0.1 0.1 0.01 100.0 1000 3000 0.4713 0.2459
0.1 0.1 0.01 100.0 1000 3500 0.4772 0.3005
0.1 0.1 0.01 100.0 1000 4000 0.4797 0.3017
0.1 0.1 0.01 100.0 1000 4500 0.4714 0.2412
0.1 0.1 0.01 100.0 1000 5000 0.4911 0.2928
0.1 0.1 0.01 100.0 1000 5500 0.4972 0.2889
0.1 0.1 0.01 100.0 1000 6000 0.4982 0.3104
0.1 0.1 0.01 100.0 1000 6500 0.4989 0.1893
0.1 0.1 0.01 100.0 1000 7000 0.4987 0.1041
0.1 0.1 0.01 100.0 1000 7500 0.4995 0.0993
0.1 0.1 0.01 100.0 1000 8000 0.4993 0.0515
0.1 0.1 0.01 100.0 1000 8500 0.4983 0.0669
0.1 0.1 0.01 100.0 1000 9000 0.4974 0.1418
0.1 0.1 0.01 100.0 1000 9500 0.4978 0.2164
0.1 0.1 0.01 100.0 1000 10000 0.4979 0.1174
0.1 0.1 0.01 129.1549665014884 1000 500 0.4183 0.2637
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4398 0.2386
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4636 0.3237
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4713 0.3183
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4808 0.4189
0.1 0.1 0.01 129.1549665014884 1000 3000 0.48 0.4086
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4722 0.4452
0.1 0.1 0.01 129.1549665014884 1000 4000 0.474 0.4506
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4698 0.4672
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4747 0.4729
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4835 0.468
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4813 0.4607
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4915 0.4742
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4898 0.4647
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4849 0.4846
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4542 0.4819
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4658 0.4808
0.1 0.1 0.01 129.1549665014884 1000 9000 0.461 0.4845
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4774 0.4503
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4611 0.4431
0.1 0.1 0.01 129.1549665014884 1000 500 0.4342 0.3236
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4698 0.3635
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4798 0.3438
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4859 0.3824
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4753 0.332
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4741 0.3334
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4727 0.3419
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4726 0.3006
0.1 0.1 0.01 129.1549665014884 1000 4500 0.486 0.2354
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4854 0.2103
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4789 0.1846
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4764 0.2119
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4888 0.4013
0.1 0.1 0.01 129.1549665014884 1000 7000 0.489 0.4205
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4947 0.3688
0.1 0.1 0.01 129.1549665014884 1000 8000 0.497 0.4221
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4974 0.4229
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4987 0.4734
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4984 0.4669
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4979 0.4566
0.1 0.1 0.01 129.1549665014884 1000 500 0.4012 0.2176
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4366 0.3255
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4733 0.3192
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4864 0.2423
0.1 0.1 0.01 129.1549665014884 1000 2500 0.492 0.1409
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4931 0.1159
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4893 0.1705
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4848 0.0314
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4885 0.0242
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4884 0.0345
0.1 0.1 0.01 129.1549665014884 1000 5500 0.49 0.0279
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4947 0.0169
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4965 0.0215
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4981 0.0227
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4988 0.0354
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4995 0.053
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4993 0.0559
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4995 0.1355
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4992 0.1408
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4976 0.0666
0.1 0.1 0.01 129.1549665014884 1000 500 0.3873 0.3087
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4362 0.3179
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4551 0.27
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4828 0.2625
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4823 0.3142
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4866 0.3765
0.1 0.1 0.01 129.1549665014884 1000 3500 0.489 0.3433
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4944 0.3317
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4939 0.2594
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4934 0.3049
0.1 0.1 0.01 129.1549665014884 1000 5500 0.49 0.3587
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4955 0.3873
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4954 0.3909
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4948 0.287
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4904 0.3481
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4925 0.4503
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4945 0.4616
0.1 0.1 0.01 129.1549665014884 1000 9000 0.494 0.4734
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4897 0.4764
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4899 0.4807
0.1 0.1 0.01 129.1549665014884 1000 500 0.3584 0.2434
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4698 0.2391
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4766 0.3241
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4721 0.4113
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4846 0.468
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4819 0.4768
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4859 0.4717
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4874 0.4912
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4982 0.4922
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4996 0.4863
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4998 0.4835
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4998 0.4897
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4998 0.4904
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4998 0.486
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4997 0.4779
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4998 0.4903
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4998 0.485
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4998 0.4913
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4999 0.4845
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4999 0.4825
0.1 0.1 0.01 129.1549665014884 1000 500 0.3831 0.2922
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4248 0.2267
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4807 0.2633
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4726 0.2053
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4749 0.209
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4667 0.1002
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4732 0.0919
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4756 0.1101
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4868 0.1604
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4784 0.1984
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4847 0.3445
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4947 0.3401
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4971 0.4035
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4978 0.4109
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4963 0.4728
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4974 0.4657
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4975 0.4859
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4996 0.4784
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4998 0.4929
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4983 0.4975
0.1 0.1 0.01 129.1549665014884 1000 500 0.4137 0.3632
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4428 0.4296
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4359 0.4803
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4531 0.4915
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4698 0.4875
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4885 0.4835
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4901 0.4848
0.1 0.1 0.01 129.1549665014884 1000 4000 0.482 0.4899
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4747 0.4906
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4937 0.4911
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4924 0.4937
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4919 0.4905
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4929 0.4898
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4964 0.4914
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4978 0.4945
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4988 0.4922
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4986 0.4876
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4991 0.4844
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4997 0.4872
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4989 0.4814
0.1 0.1 0.01 129.1549665014884 1000 500 0.3649 0.1763
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4194 0.1802
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4714 0.1676
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4889 0.1688
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4957 0.0938
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4953 0.0776
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4963 0.1268
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4927 0.1178
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4969 0.1585
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4963 0.1568
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4934 0.1623
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4925 0.0737
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4876 0.053
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4855 0.0461
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4881 0.0591
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4801 0.0153
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4712 0.024
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4757 0.013
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4783 0.0065
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4841 0.0048
0.1 0.1 0.01 129.1549665014884 1000 500 0.457 0.2978
0.1 0.1 0.01 129.1549665014884 1000 1000 0.464 0.389
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4672 0.3838
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4869 0.3847
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4946 0.4099
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4954 0.4204
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4941 0.4527
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4977 0.4718
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4961 0.4732
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4965 0.4907
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4968 0.49
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4923 0.4927
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4926 0.4956
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4872 0.4975
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4935 0.499
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4937 0.4987
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4905 0.4989
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4966 0.4988
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4966 0.4994
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4955 0.4996
0.1 0.1 0.01 129.1549665014884 1000 500 0.4105 0.2727
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4618 0.3647
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4881 0.2916
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4899 0.3067
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4971 0.3012
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4975 0.2767
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4975 0.3374
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4992 0.3164
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4986 0.41
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4981 0.4465
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4983 0.475
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4976 0.4559
0.1 0.1 0.01 129.1549665014884 1000 6500 0.496 0.4249
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4929 0.3868
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4954 0.3785
0.1 0.1 0.01 129.1549665014884 1000 8000 0.497 0.4272
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4963 0.4735
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4949 0.4571
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4976 0.4766
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4966 0.4647
0.1 0.1 0.01 129.1549665014884 1000 500 0.3846 0.2953
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4292 0.3551
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4795 0.3382
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4772 0.3359
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4814 0.344
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4835 0.3343
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4892 0.4289
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4945 0.3956
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4925 0.3864
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4966 0.374
0.1 0.1 0.01 129.1549665014884 1000 5500 0.499 0.2759
0.1 0.1 0.01 129.1549665014884 1000 6000 0.499 0.2578
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4987 0.2548
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4986 0.2456
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4992 0.2428
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4994 0.2501
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4996 0.2413
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4996 0.1797
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4989 0.1086
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4997 0.1598
0.1 0.1 0.01 129.1549665014884 1000 500 0.3981 0.1957
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4569 0.1727
0.1 0.1 0.01 129.1549665014884 1000 1500 0.413 0.1783
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4449 0.1964
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4587 0.0941
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4506 0.0532
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4578 0.0429
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4612 0.0351
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4873 0.0153
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4805 0.0418
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4861 0.0275
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4903 0.0788
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4945 0.0281
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4976 0.0409
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4973 0.0471
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4988 0.0419
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4984 0.0901
0.1 0.1 0.01 129.1549665014884 1000 9000 0.499 0.0682
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4985 0.0567
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4977 0.1401
0.1 0.1 0.01 129.1549665014884 1000 500 0.3538 0.2673
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4061 0.1506
0.1 0.1 0.01 129.1549665014884 1000 1500 0.478 0.2413
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4892 0.2532
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4894 0.2201
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4966 0.218
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4951 0.3133
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4931 0.3202
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4962 0.2736
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4971 0.305
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4984 0.2457
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4988 0.2991
0.1 0.1 0.01 129.1549665014884 1000 6500 0.498 0.3009
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4974 0.255
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4975 0.2614
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4966 0.3103
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4975 0.263
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4981 0.1338
0.1 0.1 0.01 129.1549665014884 1000 9500 0.498 0.1603
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4981 0.1712
0.1 0.1 0.01 129.1549665014884 1000 500 0.2439 0.1467
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4188 0.0789
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4582 0.1265
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4702 0.0777
0.1 0.1 0.01 129.1549665014884 1000 2500 0.475 0.054
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4735 0.0472
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4795 0.0235
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4933 0.0383
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4943 0.0517
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4939 0.0667
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4938 0.0579
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4946 0.0402
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4969 0.055
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4973 0.0742
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4963 0.2628
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4913 0.2963
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4948 0.3074
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4929 0.3429
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4876 0.3821
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4765 0.3485
0.1 0.1 0.01 129.1549665014884 1000 500 0.4057 0.3763
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4464 0.4392
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4779 0.4472
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4695 0.461
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4895 0.4854
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4944 0.4756
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4909 0.4744
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4942 0.4817
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4917 0.4913
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4918 0.4829
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4955 0.4938
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4963 0.4865
0.1 0.1 0.01 129.1549665014884 1000 6500 0.497 0.4878
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4974 0.4887
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4973 0.4914
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4942 0.493
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4959 0.4955
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4977 0.4976
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4976 0.4967
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4963 0.4959
0.1 0.1 0.01 129.1549665014884 1000 500 0.3637 0.306
0.1 0.1 0.01 129.1549665014884 1000 1000 0.3869 0.1923
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4634 0.2437
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4842 0.2053
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4891 0.2221
0.1 0.1 0.01 129.1549665014884 1000 3000 0.4809 0.2523
0.1 0.1 0.01 129.1549665014884 1000 3500 0.492 0.3211
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4963 0.3012
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4962 0.246
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4931 0.1634
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4957 0.0663
0.1 0.1 0.01 129.1549665014884 1000 6000 0.4984 0.0834
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4974 0.1444
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4943 0.1545
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4959 0.2073
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4986 0.285
0.1 0.1 0.01 129.1549665014884 1000 8500 0.4947 0.3204
0.1 0.1 0.01 129.1549665014884 1000 9000 0.4937 0.3536
0.1 0.1 0.01 129.1549665014884 1000 9500 0.4849 0.3768
0.1 0.1 0.01 129.1549665014884 1000 10000 0.4934 0.3996
0.1 0.1 0.01 129.1549665014884 1000 500 0.4151 0.3695
0.1 0.1 0.01 129.1549665014884 1000 1000 0.4169 0.4124
0.1 0.1 0.01 129.1549665014884 1000 1500 0.4481 0.3881
0.1 0.1 0.01 129.1549665014884 1000 2000 0.4718 0.4348
0.1 0.1 0.01 129.1549665014884 1000 2500 0.4923 0.4447
0.1 0.1 0.01 129.1549665014884 1000 3000 0.483 0.4289
0.1 0.1 0.01 129.1549665014884 1000 3500 0.4882 0.4571
0.1 0.1 0.01 129.1549665014884 1000 4000 0.4878 0.4607
0.1 0.1 0.01 129.1549665014884 1000 4500 0.4949 0.4834
0.1 0.1 0.01 129.1549665014884 1000 5000 0.4945 0.4841
0.1 0.1 0.01 129.1549665014884 1000 5500 0.4974 0.4662
0.1 0.1 0.01 129.1549665014884 1000 6000 0.496 0.4637
0.1 0.1 0.01 129.1549665014884 1000 6500 0.4917 0.481
0.1 0.1 0.01 129.1549665014884 1000 7000 0.4867 0.4833
0.1 0.1 0.01 129.1549665014884 1000 7500 0.4812 0.4895
0.1 0.1 0.01 129.1549665014884 1000 8000 0.4913 0.4912
