c s2M s2V K N T kf km
0.1 0.1 0.01 215.44346900318845 500 1500 0.4679 0.2217
0.1 0.1 0.01 215.44346900318845 500 2000 0.4663 0.1658
0.1 0.1 0.01 215.44346900318845 500 2500 0.4734 0.1428
0.1 0.1 0.01 215.44346900318845 500 3000 0.4665 0.1307
0.1 0.1 0.01 215.44346900318845 500 3500 0.457 0.1576
0.1 0.1 0.01 215.44346900318845 500 4000 0.463 0.148
0.1 0.1 0.01 215.44346900318845 500 4500 0.484 0.1584
0.1 0.1 0.01 215.44346900318845 500 5000 0.4885 0.1103
0.1 0.1 0.01 215.44346900318845 500 5500 0.4871 0.1426
0.1 0.1 0.01 215.44346900318845 500 6000 0.4836 0.1194
0.1 0.1 0.01 215.44346900318845 500 6500 0.4729 0.1364
0.1 0.1 0.01 215.44346900318845 500 7000 0.4739 0.1222
0.1 0.1 0.01 215.44346900318845 500 7500 0.4615 0.0943
0.1 0.1 0.01 215.44346900318845 500 8000 0.4592 0.0949
0.1 0.1 0.01 215.44346900318845 500 8500 0.4491 0.0955
0.1 0.1 0.01 215.44346900318845 500 9000 0.4767 0.1301
0.1 0.1 0.01 215.44346900318845 500 9500 0.475 0.1412
0.1 0.1 0.01 215.44346900318845 500 10000 0.4817 0.1193
0.1 0.1 0.01 215.44346900318845 500 500 0.2723 0.3783
0.1 0.1 0.01 215.44346900318845 500 1000 0.2932 0.4045
0.1 0.1 0.01 215.44346900318845 500 1500 0.4042 0.3846
0.1 0.1 0.01 215.44346900318845 500 2000 0.4391 0.4252
0.1 0.1 0.01 215.44346900318845 500 2500 0.4687 0.4712
0.1 0.1 0.01 215.44346900318845 500 3000 0.474 0.4825
0.1 0.1 0.01 215.44346900318845 500 3500 0.4661 0.4788
0.1 0.1 0.01 215.44346900318845 500 4000 0.4568 0.4629
0.1 0.1 0.01 215.44346900318845 500 4500 0.4859 0.4634
0.1 0.1 0.01 215.44346900318845 500 5000 0.4892 0.4425
0.1 0.1 0.01 215.44346900318845 500 5500 0.4931 0.4822
0.1 0.1 0.01 215.44346900318845 500 6000 0.4934 0.4797
0.1 0.1 0.01 215.44346900318845 500 6500 0.4945 0.4737
0.1 0.1 0.01 215.44346900318845 500 7000 0.4946 0.48
0.1 0.1 0.01 215.44346900318845 500 7500 0.4949 0.4786
0.1 0.1 0.01 215.44346900318845 500 8000 0.4942 0.4845
0.1 0.1 0.01 215.44346900318845 500 8500 0.4971 0.482
0.1 0.1 0.01 215.44346900318845 500 9000 0.4974 0.4705
0.1 0.1 0.01 215.44346900318845 500 9500 0.4968 0.4527
0.1 0.1 0.01 215.44346900318845 500 10000 0.4956 0.471
0.1 0.1 0.01 215.44346900318845 500 500 0.3207 0.2449
0.1 0.1 0.01 215.44346900318845 500 1000 0.4162 0.2499
0.1 0.1 0.01 215.44346900318845 500 1500 0.469 0.2682
0.1 0.1 0.01 215.44346900318845 500 2000 0.485 0.2381
0.1 0.1 0.01 215.44346900318845 500 2500 0.4856 0.216
0.1 0.1 0.01 215.44346900318845 500 3000 0.4901 0.1783
0.1 0.1 0.01 215.44346900318845 500 3500 0.4874 0.2064
0.1 0.1 0.01 215.44346900318845 500 4000 0.4854 0.2025
0.1 0.1 0.01 215.44346900318845 500 4500 0.4819 0.2709
0.1 0.1 0.01 215.44346900318845 500 5000 0.4831 0.2728
0.1 0.1 0.01 215.44346900318845 500 5500 0.4914 0.327
0.1 0.1 0.01 215.44346900318845 500 6000 0.488 0.3775
0.1 0.1 0.01 215.44346900318845 500 6500 0.4925 0.4215
0.1 0.1 0.01 215.44346900318845 500 7000 0.4972 0.4453
0.1 0.1 0.01 215.44346900318845 500 7500 0.4956 0.4652
0.1 0.1 0.01 215.44346900318845 500 8000 0.4967 0.4827
0.1 0.1 0.01 215.44346900318845 500 8500 0.4985 0.4887
0.1 0.1 0.01 215.44346900318845 500 9000 0.4985 0.4913
0.1 0.1 0.01 215.44346900318845 500 9500 0.4994 0.4969
0.1 0.1 0.01 215.44346900318845 500 10000 0.4993 0.4964
0.1 0.1 0.01 215.44346900318845 500 500 0.2537 0.2481
0.1 0.1 0.01 215.44346900318845 500 1000 0.3375 0.3717
0.1 0.1 0.01 215.44346900318845 500 1500 0.37 0.2933
0.1 0.1 0.01 215.44346900318845 500 2000 0.3565 0.3178
0.1 0.1 0.01 215.44346900318845 500 2500 0.405 0.3837
0.1 0.1 0.01 215.44346900318845 500 3000 0.4316 0.403
0.1 0.1 0.01 215.44346900318845 500 3500 0.4567 0.3694
0.1 0.1 0.01 215.44346900318845 500 4000 0.4761 0.3849
0.1 0.1 0.01 215.44346900318845 500 4500 0.4864 0.3772
0.1 0.1 0.01 215.44346900318845 500 5000 0.4924 0.4071
0.1 0.1 0.01 215.44346900318845 500 5500 0.491 0.3906
0.1 0.1 0.01 215.44346900318845 500 6000 0.4966 0.3694
0.1 0.1 0.01 215.44346900318845 500 6500 0.496 0.4339
0.1 0.1 0.01 215.44346900318845 500 7000 0.4965 0.4205
0.1 0.1 0.01 215.44346900318845 500 7500 0.4952 0.4542
0.1 0.1 0.01 215.44346900318845 500 8000 0.4953 0.4712
0.1 0.1 0.01 215.44346900318845 500 8500 0.4961 0.4653
0.1 0.1 0.01 215.44346900318845 500 9000 0.4965 0.4617
0.1 0.1 0.01 215.44346900318845 500 9500 0.4977 0.4522
0.1 0.1 0.01 215.44346900318845 500 10000 0.4984 0.4333
0.1 0.1 0.01 215.44346900318845 500 500 0.2829 0.2119
0.1 0.1 0.01 215.44346900318845 500 1000 0.4203 0.2424
0.1 0.1 0.01 215.44346900318845 500 1500 0.4243 0.3212
0.1 0.1 0.01 215.44346900318845 500 2000 0.4482 0.3799
0.1 0.1 0.01 215.44346900318845 500 2500 0.4664 0.3933
0.1 0.1 0.01 215.44346900318845 500 3000 0.4821 0.3598
0.1 0.1 0.01 215.44346900318845 500 3500 0.4856 0.4425
0.1 0.1 0.01 215.44346900318845 500 4000 0.4934 0.4555
0.1 0.1 0.01 215.44346900318845 500 4500 0.4825 0.4585
0.1 0.1 0.01 215.44346900318845 500 5000 0.4936 0.4626
0.1 0.1 0.01 215.44346900318845 500 5500 0.4947 0.4459
0.1 0.1 0.01 215.44346900318845 500 6000 0.4973 0.4217
0.1 0.1 0.01 215.44346900318845 500 6500 0.4989 0.4305
0.1 0.1 0.01 215.44346900318845 500 7000 0.4993 0.4511
0.1 0.1 0.01 215.44346900318845 500 7500 0.4996 0.4358
0.1 0.1 0.01 215.44346900318845 500 8000 0.4996 0.4585
0.1 0.1 0.01 215.44346900318845 500 8500 0.4992 0.4586
0.1 0.1 0.01 215.44346900318845 500 9000 0.4993 0.4433
0.1 0.1 0.01 215.44346900318845 500 9500 0.4995 0.4567
0.1 0.1 0.01 215.44346900318845 500 10000 0.4996 0.474
0.1 0.1 0.01 215.44346900318845 500 500 0.3255 0.2851
0.1 0.1 0.01 215.44346900318845 500 1000 0.358 0.3082
0.1 0.1 0.01 215.44346900318845 500 1500 0.4226 0.3736
0.1 0.1 0.01 215.44346900318845 500 2000 0.4407 0.3478
0.1 0.1 0.01 215.44346900318845 500 2500 0.4625 0.3981
0.1 0.1 0.01 215.44346900318845 500 3000 0.4798 0.4444
0.1 0.1 0.01 215.44346900318845 500 3500 0.49 0.4579
0.1 0.1 0.01 215.44346900318845 500 4000 0.4906 0.4203
0.1 0.1 0.01 215.44346900318845 500 4500 0.4948 0.4674
0.1 0.1 0.01 215.44346900318845 500 5000 0.4961 0.4744
0.1 0.1 0.01 215.44346900318845 500 5500 0.4955 0.4782
0.1 0.1 0.01 215.44346900318845 500 6000 0.4937 0.4715
0.1 0.1 0.01 215.44346900318845 500 6500 0.4978 0.4511
0.1 0.1 0.01 215.44346900318845 500 7000 0.4975 0.4735
0.1 0.1 0.01 215.44346900318845 500 7500 0.4934 0.4797
0.1 0.1 0.01 215.44346900318845 500 8000 0.4962 0.4694
0.1 0.1 0.01 215.44346900318845 500 8500 0.495 0.4903
0.1 0.1 0.01 215.44346900318845 500 9000 0.4956 0.4942
0.1 0.1 0.01 215.44346900318845 500 9500 0.4928 0.4918
0.1 0.1 0.01 215.44346900318845 500 10000 0.4913 0.4948
0.1 0.1 0.01 215.44346900318845 500 500 0.3271 0.2069
0.1 0.1 0.01 215.44346900318845 500 1000 0.3847 0.3234
0.1 0.1 0.01 215.44346900318845 500 1500 0.4051 0.3044
0.1 0.1 0.01 215.44346900318845 500 2000 0.4361 0.306
0.1 0.1 0.01 215.44346900318845 500 2500 0.4772 0.3445
0.1 0.1 0.01 215.44346900318845 500 3000 0.477 0.3175
0.1 0.1 0.01 215.44346900318845 500 3500 0.4648 0.3334
0.1 0.1 0.01 215.44346900318845 500 4000 0.4612 0.3836
0.1 0.1 0.01 215.44346900318845 500 4500 0.4745 0.3889
0.1 0.1 0.01 215.44346900318845 500 5000 0.4828 0.4045
0.1 0.1 0.01 215.44346900318845 500 5500 0.4804 0.4438
0.1 0.1 0.01 215.44346900318845 500 6000 0.4875 0.4506
0.1 0.1 0.01 215.44346900318845 500 6500 0.4835 0.4396
0.1 0.1 0.01 215.44346900318845 500 7000 0.4786 0.4614
0.1 0.1 0.01 215.44346900318845 500 7500 0.483 0.4563
0.1 0.1 0.01 215.44346900318845 500 8000 0.49 0.4473
0.1 0.1 0.01 215.44346900318845 500 8500 0.4862 0.4695
0.1 0.1 0.01 215.44346900318845 500 9000 0.4876 0.4579
0.1 0.1 0.01 215.44346900318845 500 9500 0.4879 0.4627
0.1 0.1 0.01 215.44346900318845 500 10000 0.4844 0.4808
0.1 0.1 0.01 215.44346900318845 500 500 0.3861 0.2182
0.1 0.1 0.01 215.44346900318845 500 1000 0.4111 0.2537
0.1 0.1 0.01 215.44346900318845 500 1500 0.4716 0.2416
0.1 0.1 0.01 215.44346900318845 500 2000 0.4807 0.2904
0.1 0.1 0.01 215.44346900318845 500 2500 0.4874 0.3303
0.1 0.1 0.01 215.44346900318845 500 3000 0.4951 0.3799
0.1 0.1 0.01 215.44346900318845 500 3500 0.4957 0.3755
0.1 0.1 0.01 215.44346900318845 500 4000 0.4965 0.3586
0.1 0.1 0.01 215.44346900318845 500 4500 0.4945 0.3211
0.1 0.1 0.01 215.44346900318845 500 5000 0.4916 0.3704
0.1 0.1 0.01 215.44346900318845 500 5500 0.4936 0.4299
0.1 0.1 0.01 215.44346900318845 500 6000 0.4979 0.4272
0.1 0.1 0.01 215.44346900318845 500 6500 0.4983 0.4418
0.1 0.1 0.01 215.44346900318845 500 7000 0.4982 0.4713
0.1 0.1 0.01 215.44346900318845 500 7500 0.4978 0.4686
0.1 0.1 0.01 215.44346900318845 500 8000 0.4985 0.4744
0.1 0.1 0.01 215.44346900318845 500 8500 0.499 0.4741
0.1 0.1 0.01 215.44346900318845 500 9000 0.4994 0.4685
0.1 0.1 0.01 215.44346900318845 500 9500 0.4995 0.4869
0.1 0.1 0.01 215.44346900318845 500 10000 0.4996 0.4919
0.1 0.1 0.01 215.44346900318845 500 500 0.3166 0.1802
0.1 0.1 0.01 215.44346900318845 500 1000 0.3506 0.1541
0.1 0.1 0.01 215.44346900318845 500 1500 0.4049 0.1189
0.1 0.1 0.01 215.44346900318845 500 2000 0.4382 0.1849
0.1 0.1 0.01 215.44346900318845 500 2500 0.4605 0.2599
0.1 0.1 0.01 215.44346900318845 500 3000 0.4779 0.2067
0.1 0.1 0.01 215.44346900318845 500 3500 0.4841 0.1737
0.1 0.1 0.01 215.44346900318845 500 4000 0.4876 0.1291
0.1 0.1 0.01 215.44346900318845 500 4500 0.49 0.2186
0.1 0.1 0.01 215.44346900318845 500 5000 0.4871 0.2463
0.1 0.1 0.01 215.44346900318845 500 5500 0.4812 0.3187
0.1 0.1 0.01 215.44346900318845 500 6000 0.483 0.2733
0.1 0.1 0.01 215.44346900318845 500 6500 0.4763 0.2808
0.1 0.1 0.01 215.44346900318845 500 7000 0.4835 0.345
0.1 0.1 0.01 215.44346900318845 500 7500 0.4823 0.3187
0.1 0.1 0.01 215.44346900318845 500 8000 0.4803 0.3057
0.1 0.1 0.01 215.44346900318845 500 8500 0.4885 0.2248
0.1 0.1 0.01 215.44346900318845 500 9000 0.4948 0.2839
0.1 0.1 0.01 215.44346900318845 500 9500 0.4956 0.3068
0.1 0.1 0.01 215.44346900318845 500 10000 0.4964 0.2614
0.1 0.1 0.01 215.44346900318845 500 500 0.2088 0.2165
0.1 0.1 0.01 215.44346900318845 500 1000 0.3056 0.2334
0.1 0.1 0.01 215.44346900318845 500 1500 0.3314 0.2442
0.1 0.1 0.01 215.44346900318845 500 2000 0.4013 0.2217
0.1 0.1 0.01 215.44346900318845 500 2500 0.4421 0.1222
0.1 0.1 0.01 215.44346900318845 500 3000 0.4614 0.1548
0.1 0.1 0.01 215.44346900318845 500 3500 0.4744 0.1759
0.1 0.1 0.01 215.44346900318845 500 4000 0.468 0.2023
0.1 0.1 0.01 215.44346900318845 500 4500 0.4655 0.1809
0.1 0.1 0.01 215.44346900318845 500 5000 0.4632 0.1871
0.1 0.1 0.01 215.44346900318845 500 5500 0.4553 0.1292
0.1 0.1 0.01 215.44346900318845 500 6000 0.4553 0.0958
0.1 0.1 0.01 215.44346900318845 500 6500 0.4625 0.0679
0.1 0.1 0.01 215.44346900318845 500 7000 0.4626 0.053
0.1 0.1 0.01 215.44346900318845 500 7500 0.4669 0.0552
0.1 0.1 0.01 215.44346900318845 500 8000 0.4761 0.0863
0.1 0.1 0.01 215.44346900318845 500 8500 0.4825 0.1208
0.1 0.1 0.01 215.44346900318845 500 9000 0.4851 0.0774
0.1 0.1 0.01 215.44346900318845 500 9500 0.4954 0.2012
0.1 0.1 0.01 215.44346900318845 500 10000 0.497 0.2083
0.1 0.1 0.01 278.2559402207126 500 500 0.3755 0.255
0.1 0.1 0.01 278.2559402207126 500 1000 0.3671 0.2193
0.1 0.1 0.01 278.2559402207126 500 1500 0.4307 0.2601
0.1 0.1 0.01 278.2559402207126 500 2000 0.4568 0.355
0.1 0.1 0.01 278.2559402207126 500 2500 0.4576 0.3693
0.1 0.1 0.01 278.2559402207126 500 3000 0.4604 0.4049
0.1 0.1 0.01 278.2559402207126 500 3500 0.4754 0.4604
0.1 0.1 0.01 278.2559402207126 500 4000 0.482 0.4516
0.1 0.1 0.01 278.2559402207126 500 4500 0.4903 0.4708
0.1 0.1 0.01 278.2559402207126 500 5000 0.4898 0.4712
0.1 0.1 0.01 278.2559402207126 500 5500 0.493 0.4692
0.1 0.1 0.01 278.2559402207126 500 6000 0.4929 0.4517
0.1 0.1 0.01 278.2559402207126 500 6500 0.4943 0.454
0.1 0.1 0.01 278.2559402207126 500 7000 0.493 0.4806
0.1 0.1 0.01 278.2559402207126 500 7500 0.4961 0.4661
0.1 0.1 0.01 278.2559402207126 500 8000 0.4952 0.4678
0.1 0.1 0.01 278.2559402207126 500 8500 0.4977 0.4683
0.1 0.1 0.01 278.2559402207126 500 9000 0.4981 0.468
0.1 0.1 0.01 278.2559402207126 500 9500 0.498 0.4797
0.1 0.1 0.01 278.2559402207126 500 10000 0.4982 0.4707
0.1 0.1 0.01 278.2559402207126 500 500 0.2716 0.3251
0.1 0.1 0.01 278.2559402207126 500 1000 0.3714 0.3407
0.1 0.1 0.01 278.2559402207126 500 1500 0.4321 0.3861
0.1 0.1 0.01 278.2559402207126 500 2000 0.454 0.4046
0.1 0.1 0.01 278.2559402207126 500 2500 0.4665 0.4503
0.1 0.1 0.01 278.2559402207126 500 3000 0.486 0.4491
0.1 0.1 0.01 278.2559402207126 500 3500 0.4816 0.4649
0.1 0.1 0.01 278.2559402207126 500 4000 0.4775 0.467
0.1 0.1 0.01 278.2559402207126 500 4500 0.482 0.472
0.1 0.1 0.01 278.2559402207126 500 5000 0.4834 0.4759
0.1 0.1 0.01 278.2559402207126 500 5500 0.481 0.4766
0.1 0.1 0.01 278.2559402207126 500 6000 0.4715 0.4742
0.1 0.1 0.01 278.2559402207126 500 6500 0.4823 0.4833
0.1 0.1 0.01 278.2559402207126 500 7000 0.4813 0.4848
0.1 0.1 0.01 278.2559402207126 500 7500 0.4768 0.4906
0.1 0.1 0.01 278.2559402207126 500 8000 0.4762 0.494
0.1 0.1 0.01 278.2559402207126 500 8500 0.4623 0.4967
0.1 0.1 0.01 278.2559402207126 500 9000 0.4825 0.4978
0.1 0.1 0.01 278.2559402207126 500 9500 0.4819 0.4984
0.1 0.1 0.01 278.2559402207126 500 10000 0.4857 0.4991
0.1 0.1 0.01 278.2559402207126 500 500 0.2775 0.1999
0.1 0.1 0.01 278.2559402207126 500 1000 0.3243 0.2578
0.1 0.1 0.01 278.2559402207126 500 1500 0.3802 0.2462
0.1 0.1 0.01 278.2559402207126 500 2000 0.4116 0.2596
0.1 0.1 0.01 278.2559402207126 500 2500 0.4219 0.282
0.1 0.1 0.01 278.2559402207126 500 3000 0.373 0.2333
0.1 0.1 0.01 278.2559402207126 500 3500 0.4217 0.3422
0.1 0.1 0.01 278.2559402207126 500 4000 0.4751 0.4035
0.1 0.1 0.01 278.2559402207126 500 4500 0.4758 0.4398
0.1 0.1 0.01 278.2559402207126 500 5000 0.4855 0.462
0.1 0.1 0.01 278.2559402207126 500 5500 0.4854 0.4125
0.1 0.1 0.01 278.2559402207126 500 6000 0.4908 0.4329
0.1 0.1 0.01 278.2559402207126 500 6500 0.4938 0.4463
0.1 0.1 0.01 278.2559402207126 500 7000 0.4941 0.4439
0.1 0.1 0.01 278.2559402207126 500 7500 0.4968 0.4553
0.1 0.1 0.01 278.2559402207126 500 8000 0.4971 0.4643
0.1 0.1 0.01 278.2559402207126 500 8500 0.4967 0.4676
0.1 0.1 0.01 278.2559402207126 500 9000 0.492 0.4532
0.1 0.1 0.01 278.2559402207126 500 9500 0.4958 0.4652
0.1 0.1 0.01 278.2559402207126 500 10000 0.4975 0.4608
0.1 0.1 0.01 278.2559402207126 500 500 0.3125 0.2001
0.1 0.1 0.01 278.2559402207126 500 1000 0.4112 0.2519
0.1 0.1 0.01 278.2559402207126 500 1500 0.4235 0.2564
0.1 0.1 0.01 278.2559402207126 500 2000 0.4566 0.2536
0.1 0.1 0.01 278.2559402207126 500 2500 0.4504 0.2537
0.1 0.1 0.01 278.2559402207126 500 3000 0.4657 0.2897
0.1 0.1 0.01 278.2559402207126 500 3500 0.4703 0.3656
0.1 0.1 0.01 278.2559402207126 500 4000 0.4807 0.4364
0.1 0.1 0.01 278.2559402207126 500 4500 0.4867 0.4757
0.1 0.1 0.01 278.2559402207126 500 5000 0.4787 0.4905
0.1 0.1 0.01 278.2559402207126 500 5500 0.4774 0.4927
0.1 0.1 0.01 278.2559402207126 500 6000 0.4825 0.4848
0.1 0.1 0.01 278.2559402207126 500 6500 0.4857 0.4824
0.1 0.1 0.01 278.2559402207126 500 7000 0.4858 0.4844
0.1 0.1 0.01 278.2559402207126 500 7500 0.4889 0.4901
0.1 0.1 0.01 278.2559402207126 500 8000 0.4967 0.4736
0.1 0.1 0.01 278.2559402207126 500 8500 0.4925 0.4696
0.1 0.1 0.01 278.2559402207126 500 9000 0.4906 0.4651
0.1 0.1 0.01 278.2559402207126 500 9500 0.4868 0.4636
0.1 0.1 0.01 278.2559402207126 500 10000 0.4953 0.4737
0.1 0.1 0.01 278.2559402207126 500 500 0.2899 0.273
0.1 0.1 0.01 278.2559402207126 500 1000 0.3242 0.3559
0.1 0.1 0.01 278.2559402207126 500 1500 0.3432 0.3789
0.1 0.1 0.01 278.2559402207126 500 2000 0.4289 0.4056
0.1 0.1 0.01 278.2559402207126 500 2500 0.449 0.3696
0.1 0.1 0.01 278.2559402207126 500 3000 0.4528 0.3657
0.1 0.1 0.01 278.2559402207126 500 3500 0.4797 0.4079
0.1 0.1 0.01 278.2559402207126 500 4000 0.4904 0.4088
0.1 0.1 0.01 278.2559402207126 500 4500 0.4897 0.4332
0.1 0.1 0.01 278.2559402207126 500 5000 0.4829 0.4415
0.1 0.1 0.01 278.2559402207126 500 5500 0.4826 0.4426
0.1 0.1 0.01 278.2559402207126 500 6000 0.4797 0.4426
0.1 0.1 0.01 278.2559402207126 500 6500 0.4911 0.4298
0.1 0.1 0.01 278.2559402207126 500 7000 0.4884 0.4227
0.1 0.1 0.01 278.2559402207126 500 7500 0.4887 0.4348
0.1 0.1 0.01 278.2559402207126 500 8000 0.493 0.4425
0.1 0.1 0.01 278.2559402207126 500 8500 0.4889 0.4488
0.1 0.1 0.01 278.2559402207126 500 9000 0.4915 0.4734
0.1 0.1 0.01 278.2559402207126 500 9500 0.4929 0.4861
0.1 0.1 0.01 278.2559402207126 500 10000 0.4933 0.4915
0.1 0.1 0.01 278.2559402207126 500 500 0.2589 0.2217
0.1 0.1 0.01 278.2559402207126 500 1000 0.2293 0.2665
0.1 0.1 0.01 278.2559402207126 500 1500 0.2698 0.2897
0.1 0.1 0.01 278.2559402207126 500 2000 0.3411 0.2969
0.1 0.1 0.01 278.2559402207126 500 2500 0.3993 0.323
0.1 0.1 0.01 278.2559402207126 500 3000 0.4269 0.3025
0.1 0.1 0.01 278.2559402207126 500 3500 0.4582 0.3252
0.1 0.1 0.01 278.2559402207126 500 4000 0.4674 0.3724
0.1 0.1 0.01 278.2559402207126 500 4500 0.473 0.4162
0.1 0.1 0.01 278.2559402207126 500 5000 0.4764 0.4109
0.1 0.1 0.01 278.2559402207126 500 5500 0.4912 0.4547
0.1 0.1 0.01 278.2559402207126 500 6000 0.4874 0.4513
0.1 0.1 0.01 278.2559402207126 500 6500 0.4848 0.473
0.1 0.1 0.01 278.2559402207126 500 7000 0.4791 0.4461
0.1 0.1 0.01 278.2559402207126 500 7500 0.4904 0.4756
0.1 0.1 0.01 278.2559402207126 500 8000 0.4915 0.4879
0.1 0.1 0.01 278.2559402207126 500 8500 0.4865 0.4902
0.1 0.1 0.01 278.2559402207126 500 9000 0.4814 0.4915
0.1 0.1 0.01 278.2559402207126 500 9500 0.4848 0.489
0.1 0.1 0.01 278.2559402207126 500 10000 0.4581 0.4917
0.1 0.1 0.01 278.2559402207126 500 500 0.2853 0.3152
0.1 0.1 0.01 278.2559402207126 500 1000 0.3823 0.3346
0.1 0.1 0.01 278.2559402207126 500 1500 0.3994 0.4031
0.1 0.1 0.01 278.2559402207126 500 2000 0.4307 0.4246
0.1 0.1 0.01 278.2559402207126 500 2500 0.4426 0.447
0.1 0.1 0.01 278.2559402207126 500 3000 0.4418 0.4435
0.1 0.1 0.01 278.2559402207126 500 3500 0.4724 0.4681
0.1 0.1 0.01 278.2559402207126 500 4000 0.481 0.4635
0.1 0.1 0.01 278.2559402207126 500 4500 0.4816 0.4726
0.1 0.1 0.01 278.2559402207126 500 5000 0.4867 0.4759
0.1 0.1 0.01 278.2559402207126 500 5500 0.4926 0.479
0.1 0.1 0.01 278.2559402207126 500 6000 0.4979 0.4708
0.1 0.1 0.01 278.2559402207126 500 6500 0.498 0.4755
0.1 0.1 0.01 278.2559402207126 500 7000 0.4986 0.4764
0.1 0.1 0.01 278.2559402207126 500 7500 0.4981 0.4601
0.1 0.1 0.01 278.2559402207126 500 8000 0.498 0.4542
0.1 0.1 0.01 278.2559402207126 500 8500 0.4977 0.4728
0.1 0.1 0.01 278.2559402207126 500 9000 0.4967 0.4885
0.1 0.1 0.01 278.2559402207126 500 9500 0.4981 0.4884
0.1 0.1 0.01 278.2559402207126 500 10000 0.498 0.4886
0.1 0.1 0.01 278.2559402207126 500 500 0.3569 0.2815
0.1 0.1 0.01 278.2559402207126 500 1000 0.3428 0.2584
0.1 0.1 0.01 278.2559402207126 500 1500 0.4359 0.2727
0.1 0.1 0.01 278.2559402207126 500 2000 0.4601 0.3072
0.1 0.1 0.01 278.2559402207126 500 2500 0.4643 0.3666
0.1 0.1 0.01 278.2559402207126 500 3000 0.4694 0.3992
0.1 0.1 0.01 278.2559402207126 500 3500 0.4817 0.4151
0.1 0.1 0.01 278.2559402207126 500 4000 0.488 0.4392
0.1 0.1 0.01 278.2559402207126 500 4500 0.4844 0.4224
0.1 0.1 0.01 278.2559402207126 500 5000 0.4878 0.4679
0.1 0.1 0.01 278.2559402207126 500 5500 0.4943 0.4848
0.1 0.1 0.01 278.2559402207126 500 6000 0.495 0.4783
0.1 0.1 0.01 278.2559402207126 500 6500 0.4943 0.4755
0.1 0.1 0.01 278.2559402207126 500 7000 0.4933 0.4474
0.1 0.1 0.01 278.2559402207126 500 7500 0.495 0.4715
0.1 0.1 0.01 278.2559402207126 500 8000 0.4936 0.4843
0.1 0.1 0.01 278.2559402207126 500 8500 0.4935 0.4885
0.1 0.1 0.01 278.2559402207126 500 9000 0.4967 0.4885
0.1 0.1 0.01 278.2559402207126 500 9500 0.4967 0.4883
0.1 0.1 0.01 278.2559402207126 500 10000 0.4948 0.4835
0.1 0.1 0.01 278.2559402207126 500 500 0.2871 0.1442
0.1 0.1 0.01 278.2559402207126 500 1000 0.3591 0.1148
0.1 0.1 0.01 278.2559402207126 500 1500 0.3681 0.1747
0.1 0.1 0.01 278.2559402207126 500 2000 0.3679 0.2967
0.1 0.1 0.01 278.2559402207126 500 2500 0.4168 0.3754
0.1 0.1 0.01 278.2559402207126 500 3000 0.4581 0.3995
0.1 0.1 0.01 278.2559402207126 500 3500 0.4502 0.4325
0.1 0.1 0.01 278.2559402207126 500 4000 0.442 0.4597
0.1 0.1 0.01 278.2559402207126 500 4500 0.476 0.4718
0.1 0.1 0.01 278.2559402207126 500 5000 0.491 0.4762
0.1 0.1 0.01 278.2559402207126 500 5500 0.4839 0.4687
0.1 0.1 0.01 278.2559402207126 500 6000 0.4835 0.4764
0.1 0.1 0.01 278.2559402207126 500 6500 0.4841 0.4606
0.1 0.1 0.01 278.2559402207126 500 7000 0.482 0.4742
0.1 0.1 0.01 278.2559402207126 500 7500 0.4842 0.4787
0.1 0.1 0.01 278.2559402207126 500 8000 0.4662 0.4834
0.1 0.1 0.01 278.2559402207126 500 8500 0.4726 0.4811
0.1 0.1 0.01 278.2559402207126 500 9000 0.4833 0.477
0.1 0.1 0.01 278.2559402207126 500 9500 0.4889 0.4834
0.1 0.1 0.01 278.2559402207126 500 10000 0.4934 0.4885
0.1 0.1 0.01 278.2559402207126 500 500 0.3463 0.2654
0.1 0.1 0.01 278.2559402207126 500 1000 0.4026 0.3169
0.1 0.1 0.01 278.2559402207126 500 1500 0.4616 0.342
0.1 0.1 0.01 278.2559402207126 500 2000 0.4686 0.4
0.1 0.1 0.01 278.2559402207126 500 2500 0.4869 0.4337
0.1 0.1 0.01 278.2559402207126 500 3000 0.4882 0.442
0.1 0.1 0.01 278.2559402207126 500 3500 0.4904 0.4696
0.1 0.1 0.01 278.2559402207126 500 4000 0.4895 0.4796
0.1 0.1 0.01 278.2559402207126 500 4500 0.4943 0.4878
0.1 0.1 0.01 278.2559402207126 500 5000 0.4966 0.4916
0.1 0.1 0.01 278.2559402207126 500 5500 0.4955 0.4915
0.1 0.1 0.01 278.2559402207126 500 6000 0.4958 0.4869
0.1 0.1 0.01 278.2559402207126 500 6500 0.4966 0.4897
0.1 0.1 0.01 278.2559402207126 500 7000 0.4962 0.4908
0.1 0.1 0.01 278.2559402207126 500 7500 0.4954 0.4956
0.1 0.1 0.01 278.2559402207126 500 8000 0.4948 0.4969
0.1 0.1 0.01 278.2559402207126 500 8500 0.4966 0.496
0.1 0.1 0.01 278.2559402207126 500 9000 0.4975 0.4943
0.1 0.1 0.01 278.2559402207126 500 9500 0.4973 0.4963
0.1 0.1 0.01 278.2559402207126 500 10000 0.4971 0.4958
0.1 0.1 0.01 278.2559402207126 500 500 0.2656 0.2734
0.1 0.1 0.01 278.2559402207126 500 1000 0.2302 0.3431
0.1 0.1 0.01 278.2559402207126 500 1500 0.3581 0.4259
0.1 0.1 0.01 278.2559402207126 500 2000 0.4194 0.4253
